conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.99e+18,Tue Nov 18 04:36:20 +0000 2025,0, Katanya udah unlock IMEI lewat jalur cepat tapi kok sinyal malah hilang? I know you lie~ Hati-hati ya Sobat Tebar - jangan percaya janji manis calo! Yuk urus IMEI kamu di loket resmi Bea Cukai ya #IKnowYouLie #anticalo #IMEIResmi #SobatTebar #beacukai https://t.co/LueXaChz5L,1.99e+18,https://pbs.twimg.com/amplify_video_thumb/1990639971154436096/img/05HyUFpF9PB27uRu.jpg,,in,,0,0,0,https://x.com/undefined/status/1990640192752128109,2324943812.0,
1.99e+18,Tue Nov 18 04:01:42 +0000 2025,0,wts want to sell iphone 13 128 gb face id true tone on bh 96% fungsi all normal TERDAFTAR BEA CUKAI co ijo/oren + cod malang-surabaya t. wts wtb jual beli iphone second ip iph apple sell buy trusted #zonauang #zonajajan #jualiphone #zonaBU https://t.co/BUvOI9Suz1,1.99e+18,https://pbs.twimg.com/media/G6AkxblaAAAaqv4.jpg,,en,,1,3,0,https://x.com/undefined/status/1990631475474215021,1.7e+18,
1.99e+18,Tue Nov 18 04:00:00 +0000 2025,0,Bea Cukai Jogja Magelang Musnahkan Barang Ilegal Senilai Rp2 5 M! Ini Daftar Temuannya https://t.co/h3Cxeu6MKC,1.99e+18,,,in,,0,0,1,https://x.com/undefined/status/1990631046153478395,8.29e+17,
1.99e+18,Tue Nov 18 03:50:58 +0000 2025,0,3. pihak yang katanya ekspedisi ini juga terus menekan aku buat konfirmasi gimana kelanjutannya 4. barang itu dari luar negeri katanya tapi posisinya udh di Indo harusnya udh gada bea cukai (menurutku) 5. penipu selalu maksa dan ngancam mau lapor polisi,1.99e+18,,anaarraaa,in,,0,1,0,https://x.com/undefined/status/1990628774875193751,1.78e+18,
1.99e+18,Tue Nov 18 03:50:56 +0000 2025,0,trus aku pikir selese sampe disini trus tiba-tiba dari ekspedisinya bilang kalo barangnya dari luar or not dan kalo dari luar harus bayar bea cukai 1 2 jt,1.99e+18,,anaarraaa,in,,0,1,0,https://x.com/undefined/status/1990628766822154295,1.78e+18,
1.99e+18,Tue Nov 18 03:27:04 +0000 2025,0,Gak pernah pengalaman belaja di luar negeri. Tapi semisal beli ini online kira-kira ditahan Bea Cukai gak ya?,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990622759303720990,1.69e+18,
1.99e+18,Tue Nov 18 02:53:35 +0000 2025,0,Kemenkeu memastikan rekrutmen CPNS 2026 hanya untuk lulusan PKN STAN dengan tambahan 300 formasi SMA untuk kebutuhan Bea Cukai. Kebijakan ini diambil setelah tingginya perekrutan non-STAN tahun ini dan tercantum dalam Renstra KemenkeuÂ 2025 2029. https://t.co/47woK387bG,1.99e+18,https://pbs.twimg.com/media/G6AVLicbMAYCvxy.jpg,,in,,0,0,0,https://x.com/undefined/status/1990614332015775769,483100064.0,
1.99e+18,Tue Nov 18 02:42:19 +0000 2025,0,pegawai bea cukai ramahÂ² banget ya,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990611499367477552,1.86e+18,
1.99e+18,Tue Nov 18 02:19:08 +0000 2025,0,@RakyatBerbisik Bukannya suudzon y tp kalo lihat pegawai pajak dan bea cukai itu kaya2 kehidupannya Kenapa y ?!,1.99e+18,,RakyatBerbisik,in,,0,0,0,https://x.com/undefined/status/1990605662372704576,1978790995.0,
1.99e+18,Tue Nov 18 02:15:06 +0000 2025,0,Untung bea cukai indo ribet &amp; mahal . Kalau ga sih bahayaa banget ini,1.99e+18,,,in,,0,1,0,https://x.com/undefined/status/1990604648408068481,1.79e+18,
1.99e+18,Tue Nov 18 02:08:07 +0000 2025,0,Dua Pekan Dua Kasus Bea Cukai Batam Gagalkan Penyelundupan Sabu dan Ekstasi #beacukai https://t.co/PY1Ws5LyTn,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990602892706001053,60490875.0,
1.99e+18,Tue Nov 18 02:04:08 +0000 2025,0,Melalui sinergi ini Bea Cukai Ambon dan BPPMHKP berkomitmen untuk meningkatkan kerja sama dalam mendukung kelancaran ekspor Maluku. Diharapkan kolaborasi yang terjalin dapat mendorong pemanfaatan potensi perikanan daerah secara optimal dan memperkuat daya saing di pasar global.,1.99e+18,,beacukaiambon,in,,0,0,0,https://x.com/undefined/status/1990601886819577898,9.28e+17,
1.99e+18,Tue Nov 18 02:04:05 +0000 2025,0,Kunjungan tersebut dipimpin oleh Kepala BPPMHKP Ambon Hatta Arisandi beserta jajaran dan diterima langsung oleh Kepala Kantor Bea Cukai Ambon M. Farid Irfan M. bersama jajaran di Ruang Media Center Kantor Bea Cukai Ambon.,1.99e+18,,beacukaiambon,in,,0,1,0,https://x.com/undefined/status/1990601877009150384,9.28e+17,
1.99e+18,Tue Nov 18 02:04:05 +0000 2025,0,Ambon 18 November 2025 Bea Cukai Ambon menerima kunjungan kerja Badan Pengendalian dan Pengawasan Mutu Hasil Kelautan dan Perikanan (BPPMHKP) Ambon pada Senin (17/11).,1.99e+18,,beacukaiambon,in,,0,1,0,https://x.com/undefined/status/1990601875029438735,9.28e+17,
1.99e+18,Tue Nov 18 02:04:04 +0000 2025,0,Bea Cukai Ambon Terima Kunjungan Kerja Badan Pengendalian dan Pengawasan Mutu Hasil Kelautan dan Perikanan Ambon https://t.co/wVTThDLy4W,1.99e+18,https://pbs.twimg.com/media/G6AJAEJbUAAkZJg.jpg,,in,,0,1,0,https://x.com/undefined/status/1990601872709988622,9.28e+17,
1.99e+18,Tue Nov 18 01:34:07 +0000 2025,0,@neingie yang paling garang ngga ada kah dek? yang ini udah melewati proses bea cukai semuanya jadi aman kok.,1.99e+18,,neingie,in,,0,1,0,https://x.com/undefined/status/1990594333318525402,1.87e+18,
1.99e+18,Tue Nov 18 01:00:50 +0000 2025,0,Kemenkeu buka 579 formasi CPNS 2026 termasuk 300 formasi untuk lulusan SMA di Bea Cukai. Rekrutmen dilakukan hybrid: STAN dan non-STAN. https://t.co/Cy4DPBoQdC,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990585960422105442,1404018642.0,
1.99e+18,Tue Nov 18 00:05:53 +0000 2025,0,@tribunnews Memang bener.... tikus bnyk di situ Bea cukai lebih gedhe tikusnya .,1.99e+18,,tribunnews,in,,0,0,0,https://x.com/undefined/status/1990572129952358607,3546875834.0,
1.99e+18,Tue Nov 18 00:02:29 +0000 2025,0,@ScherazadeMS Kalo di luar spanyol bisa kena todong bea cukai spanyol tuh.,1.99e+18,,ScherazadeMS,in,,0,0,0,https://x.com/undefined/status/1990571274268258376,1.09e+18,
1.99e+18,Mon Nov 17 23:44:23 +0000 2025,1,@idextratime Bukti bahwa skill-nya tertahan di bea cukai Jerman. ,1.99e+18,,idextratime,in,,0,0,0,https://x.com/undefined/status/1990566718197092613,1.51e+18,
1.99e+18,Mon Nov 17 19:45:04 +0000 2025,0,Customs has enhanced support for industries using customs facilities through the Main Customs Partner (MITA) program and Special Economic Zones (KEK). https://t.co/ueKZUGVCay,1.99e+18,,,en,,0,0,0,https://x.com/undefined/status/1990506493976699312,295168379.0,
1.99e+18,Mon Nov 17 18:35:39 +0000 2025,0,Bea Cukai Batam Gagalkan Penyeludupan 1 2 Kg Sabu dan 256 Butir Ekstasi https://t.co/ZARaWLDSYK,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990489024860205463,353758281.0,
1.99e+18,Mon Nov 17 17:40:41 +0000 2025,0,2. Saya tidak akan melindungi pegawai pajak dan bea cukai yang salah. Hukum saja. Tapi kalau benar dan disalahkan saya akan bela habis2an. Yang bener tak perlu takut (Purbaya) #AdiliJokowiGibran #AdiliJokowiGibran,1.99e+18,,ArtaN7707,in,,0,1,0,https://x.com/undefined/status/1990475189399023953,1.6e+18,
1.99e+18,Mon Nov 17 16:53:32 +0000 2025,0,@jaksapedia @DivHumas_Polri @kemenkum @KPK_RI @KejaksaanRI @prabowo Pak hasil bea cukai gimana? Udah ada hasil?,1.99e+18,,jaksapedia,in,,0,0,0,https://x.com/undefined/status/1990463325935972443,1.27e+18,
1.99e+18,Mon Nov 17 15:33:12 +0000 2025,0,@WWWProjekt @barecoded @TheLaveil Yaudah sono join BC Bea Cukai!,1.99e+18,,WWWProjekt,in,,0,1,0,https://x.com/undefined/status/1990443109763952640,1.16e+18,
1.99e+18,Mon Nov 17 15:02:58 +0000 2025,1,ni akun nipu gasih? temen gue beli jaket 300k tapi giliran dimintain resi malah ngilang malah suru bayar 7 juta karna barang ditahan di bea cukai?? hati hati ya guys jangan beli disini dah takut #penipu #thrift https://t.co/tcqNWa0f9Y,1.99e+18,https://pbs.twimg.com/media/G59yiOobwAET00P.jpg,,in,,0,0,1,https://x.com/undefined/status/1990435499383595500,1.27e+18,
1.99e+18,Mon Nov 17 14:55:40 +0000 2025,0,@tvOneNews Bea Cukai harus mulai bersih-bersih. JARVIS sudah membantu pasar Ekspor Impor Indonesia sejak 2 tahun lalu,1.99e+18,,tvOneNews,in,,0,1,0,https://x.com/undefined/status/1990433664900198547,1.72e+18,
1.99e+18,Mon Nov 17 14:26:45 +0000 2025,0,Ada 300 formasi lulusan SMA untuk memperkuat tenaga teknis lapangan di Bea Cukai (DJBC). Tujuannya praktis: mengatasi kekurangan personel. Menurut Anda seberapa strategis perekrutan tenaga lapangan dari SMA ini?,1.99e+18,,asninstitute,in,,0,1,0,https://x.com/undefined/status/1990426384640901459,1.35e+18,
1.99e+18,Mon Nov 17 14:09:31 +0000 2025,0,@manusiayangbeg bea cukai?,1.99e+18,,manusiayangbeg,in,,0,0,0,https://x.com/undefined/status/1990422050754715805,1.79e+18,
1.99e+18,Mon Nov 17 13:46:13 +0000 2025,0,dia ni spa bnyk bgt duitnya orang pajak kah orng bea cukai kah apa orang aring,1.99e+18,,,in,,0,3,0,https://x.com/undefined/status/1990416187306430503,1.79e+18,
1.99e+18,Mon Nov 17 13:45:19 +0000 2025,0,4) Bea Cukai Batam terus memperkuat pengawasan dan bersinergi dengan Polri TNI BNN Kejaksaan serta aparat penegak hukum lainnya dalam melaksanakan Asta Cita Presiden RI untuk memberantas penyelundupan narkotika di Kepulauan Riau.,1.99e+18,,beacukai_batam,in,,0,0,0,https://x.com/undefined/status/1990415958075466053,262948949.0,
1.99e+18,Mon Nov 17 13:45:17 +0000 2025,1,Bea Cukai Batam Gagalkan Dua Upaya Penyelundupan Narkotikaï¸ Dua penindakan berhasil dilakukan masing-masing dari jalur penumpang internasional dan patroli laut di Perairan Pulau Sau. Selengkapnya silakan simak video berikut Tuan dan Puan https://t.co/AAm7emnPy1,1.99e+18,https://pbs.twimg.com/amplify_video_thumb/1990415122003845120/img/NGQSbsPzsIZrH8u_.jpg,,in,,0,1,0,https://x.com/undefined/status/1990415949648801959,262948949.0,
1.99e+18,Mon Nov 17 11:31:49 +0000 2025,0,Bea Cukai Batam Gagalkan Penyeludupan 1 2 Kg Sabu dan 256 Butir Ekstasi https://t.co/PKIKqb71dS,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990382363977871739,224204467.0,
1.99e+18,Mon Nov 17 11:23:41 +0000 2025,0,Kunjungan ini disambut hangat oleh Kepala Kanwil Bea Cukai Maluku Estty Purwadiani Hidayatie bersama para pejabat terkait.,1.99e+18,,BCkanwilMaluku,in,,0,0,0,https://x.com/undefined/status/1990380314888491492,9.3e+17,
1.99e+18,Mon Nov 17 11:23:32 +0000 2025,0,Kunjungan BPKP Provinsi Maluku Halo Sobat Belu! Kanwil Bea Cukai Maluku pada 17 November 2025 menerima kunjungan Kepala Perwakilan Badan Pengawasan Keuangan dan Pembangunan (BPKP) Provinsi Maluku Bagus Putu Santika beserta jajaran. https://t.co/gp2H8ktBKX,1.99e+18,https://pbs.twimg.com/media/G59AT1tawAAR06q.jpg,,in,,0,4,0,https://x.com/undefined/status/1990380277890519269,9.3e+17,
1.99e+18,Mon Nov 17 11:09:46 +0000 2025,0,https://t.co/jPadwZ89Yc Sejalan dengan tugas dan fungsi bea cukai Trade Facilitator dan Industrial Assistance pada hari Rabu (01/10) PT Furukawa Automotive Systems Indonesia (PT FASI) resmi mendapa,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990376815723253930,1.75e+18,
1.99e+18,Mon Nov 17 10:59:14 +0000 2025,1,Sport Tourism Bintan Marathon 2025 sukses digelar pada sabtu-Minggu 08 09 November 2025. Di balik kesuksesannya pemerintah pun turut berpartisipasi melalui pelayanan dan penjagaan terhadap kegiatan ini termasuk Bea Cukai @bctanjungpinang. https://t.co/p9qnMIwB52 https://t.co/TSr4ie3okb,1.99e+18,https://pbs.twimg.com/media/G586wCwbAAAJgco.jpg,,in,,0,0,1,https://x.com/undefined/status/1990374161357902069,2940183750.0,
1.99e+18,Mon Nov 17 10:54:43 +0000 2025,4,Bea Cukai @BCJatengDIY terus menunjukkan komitmen nyata dalam mendorong pertumbuhan ekonomi daerah salah satunya melalui pemberian fasilitas kepabeanan dan cukai. Hingga Oktober 2025 Bea Cukai Jateng DIY tercatat telah menerbitkan 33 izin fasilitas Kawasan Berikat (KB) baru. https://t.co/Y7ZzHfnCE7,1.99e+18,https://pbs.twimg.com/media/G585t4FaMAAOffn.jpg,,in,,0,0,2,https://x.com/undefined/status/1990373024466690221,2940183750.0,
1.99e+18,Mon Nov 17 10:49:39 +0000 2025,5,Bea Cukai @bckanwilkalbar menindak sebuah truk berisi lebih dari 30 ton bawang bombai yang diduga berasal dari tindak pidana penyelundupan. Penindakan ini dilakukan pada Rabu 12 November 2025 di Pelabuhan Dwikora Pontianak. https://t.co/7ogl03LtgE https://t.co/fSj97ZEBva,1.99e+18,https://pbs.twimg.com/media/G584jzAbgAAq29g.jpg,,in,,0,1,2,https://x.com/undefined/status/1990371751633821762,2940183750.0,
1.99e+18,Mon Nov 17 10:44:56 +0000 2025,0,@19452O Kalo gratis gitu ttep hrs ada nilai yg di declare di invoice. Di declare nya brp kalo gak ada bea cukai bakal liat history barang serupa yg masuk. Lain kali kalo dot gratis dn pengirim mau nanggung semuanya better di kirim dengan term DDP. Jd paja,1.99e+18,,19452O,in,,0,1,0,https://x.com/undefined/status/1990370564935229822,73332464.0,
1.99e+18,Mon Nov 17 10:22:20 +0000 2025,1,wts want to sell iphone 13 128 gb face id true tone on bh 91% fungsi all normal TERDAFTAR BEA CUKAI co ijo/oren + cod malang-surabaya t. wts wtb jual beli iphone second ip iph apple sell buy trusted #zonauang #zonajajan #jualiphone #zonaBU https://t.co/mKIqWYx1I5,1.99e+18,https://pbs.twimg.com/media/G58yTNrasAAitr5.jpg,,en,,1,4,0,https://x.com/undefined/status/1990364874803941479,1.7e+18,
1.99e+18,Mon Nov 17 10:04:29 +0000 2025,0,@runextdo ih iyaaa lg tadi ga nemu ayen.. ketahan bea cukai kali tu bocah wkakwkakwk,1.99e+18,,runextdo,in,,0,0,0,https://x.com/undefined/status/1990360384356905052,1.01e+18,
1.99e+18,Mon Nov 17 10:00:48 +0000 2025,0,@adikyeosang Ketahan bea cukai dulu kak,1.99e+18,,adikyeosang,in,,0,0,0,https://x.com/undefined/status/1990359459697393720,1.47e+18,
1.99e+18,Mon Nov 17 09:37:20 +0000 2025,0,72 Juta Batang Rokok Ilegal Dimusnahkan Bea Cukai Cirebon di Kuningan https://t.co/SwWgKA5AVV #rokok #beacukai #RokokIlegal #BeaCukaiCirebon #kuningan #PikiranRakyatKuningan,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990353552888467749,1.34e+18,
1.99e+18,Mon Nov 17 09:15:05 +0000 2025,5,Bea Cukai Yogyakarta bersama Bea Cukai @bcmagelang melaksanakan pemusnahan bersama atas barang yang menjadi milik negara (BMMN) pada Selasa (11/11). Kegiatan ini merupakan bagian dari program pemusnahan serentak bertahap yang dilakukan oleh seluruh satuan kerja di lingkungan Bea https://t.co/7KAKSZMV08,1.99e+18,https://pbs.twimg.com/media/G58i6dDbIAEqQgf.jpg,,in,,0,0,2,https://x.com/undefined/status/1990347952292757727,2940183750.0,
1.99e+18,Mon Nov 17 09:03:02 +0000 2025,0,https://t.co/QCXebfBtwC Sejalan dengan tugas dan fungsi bea cukai Trade Facilitator dan Industrial Assistance pada hari Rabu (01/10) PT Furukawa Automotive Systems Indonesia (PT FASI) resmi mendapa,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990344919932969025,1.72e+18,
1.99e+18,Mon Nov 17 09:00:22 +0000 2025,0,Keluarga Besar Bea Cukai Bontang mengucapkan : Dirgahayu Korps ARHANUD TNI AD Ke-79 17 November 1946 - 17 November 2025 Arhanud TNI AD Profesional Adaptif Modern Siap menjaga kedaulatan NKRI Menuju Indonesia Maju #DirgahayuARHANUDTNIAD #BeaCukaiRI #BeaCukaiBontang https://t.co/folvvcpCKJ,1.99e+18,https://pbs.twimg.com/media/G58farAbAAElaW3.jpg,,in,,0,0,0,https://x.com/undefined/status/1990344249498607937,2534672815.0,
1.99e+18,Mon Nov 17 08:58:14 +0000 2025,0,parfum piktoria sikrit dan vaseline jumbo mak gua disita bea cukai (tebak sebete ap dy skrg),1.99e+18,,,in,,0,1,0,https://x.com/undefined/status/1990343711910453394,1.32e+18,
1.99e+18,Mon Nov 17 08:47:37 +0000 2025,2,@beeeemooooo Ketahan di bea cukai ya ,1.99e+18,,beeeemooooo,in,,0,0,0,https://x.com/undefined/status/1990341038851133538,1.29e+18,
1.99e+18,Mon Nov 17 08:27:33 +0000 2025,0,Bea Cukai Musnahkan 7 2 Juta Batang Rokok Ilegal di Kuningan https://t.co/xmHz99Fgj0,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990335990230368556,1.32e+18,
1.99e+18,Mon Nov 17 08:26:46 +0000 2025,0,@bravobeacukai halo bea cukai saya ingin tanya kalau saya bawa HP dari luar negeri dan sudah regis email apakah pada saat saya keluar negeri dan kembali lagi ke Indo saya harus daftarkan IMEI-nya ulang? Terima kasih banyak,1.99e+18,,bravobeacukai,in,,0,1,0,https://x.com/undefined/status/1990335792674414673,1.11e+18,
1.99e+18,Mon Nov 17 08:06:03 +0000 2025,0,Kabar Baik dari Purbaya untuk Lulusan SMA 2026 Bea Cukai Butuh 300 Orang https://t.co/0HZwetRFev,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990330580915896430,89877164.0,
1.99e+18,Mon Nov 17 08:03:31 +0000 2025,0,@IndoPopBase Men kalo bawa pulang piala ke indo kena bea cukai ga?,1.99e+18,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1990329944027943063,1.44e+18,
1.99e+18,Mon Nov 17 07:51:40 +0000 2025,3,https://t.co/jJujBRSv1d open jastip imei terdaftar di bea cukai buat sobat Twitter ku yg mau order unblock imei bisa langsung klik link wa yg ada di atas ya ï¸ https://t.co/yYvn8IDDeB,1.99e+18,https://pbs.twimg.com/media/G58P0XGaIAEpUXp.jpg,,in,,3,1,3,https://x.com/undefined/status/1990326958308372940,1456439412.0,
1.99e+18,Mon Nov 17 07:42:23 +0000 2025,0,otaknya nyangkut di bea cukai jadi giniiii,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990324624836710450,1.01e+18,
1.99e+18,Mon Nov 17 07:37:47 +0000 2025,0,-Penyuluhan Pelayanan dan Hubungan Masyarakat Direktorat Jenderal Pajak Rosmauli yang menyampaikan materi perpajakan dalam rangka mendukung kelancaran logistik. Partisipasi Bea Cukai Banten dalam ALFI Convex 2025 menegaskan komitmen Bea Cukai untuk menduk,1.99e+18,https://pbs.twimg.com/media/G58MolAaYAAAApM.jpg,bckanwilbanten,in,,0,1,0,https://x.com/undefined/status/1990323465610736126,1.22e+18,
1.99e+18,Mon Nov 17 07:31:54 +0000 2025,0,Bea Cukai Banten Dukung Penguatan Sektor Logistik di ALFI Convex 2025 Tangerang Selatan Asosiasi Logistik dan Forwarder Indonesia (ALFI) menyelenggarakan ALFI Convex 2025 yang digelar di ICE BSD Tangerang Banten. Agenda tahunan ini menjadi ruang kolaborasi pameran dan- https://t.co/vo7SP9BXjA,1.99e+18,https://pbs.twimg.com/media/G58LSEbaoAESvpg.jpg,,in,,0,1,0,https://x.com/undefined/status/1990321984149041190,1.22e+18,
1.99e+18,Mon Nov 17 07:12:45 +0000 2025,0,https://t.co/w5JsDSn9ui Sejalan dengan tugas dan fungsi bea cukai Trade Facilitator dan Industrial Assistance pada hari Rabu (01/10) PT Furukawa Automotive Systems Indonesia (PT FASI) resmi mendapa,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990317165648736454,1.75e+18,
1.99e+18,Mon Nov 17 07:02:19 +0000 2025,0,KPP Pratama Poso memenuhi undangan Kantor Pengawasan dan Pelayanan Bea dan Cukai (KPPBC) Tipe Madya Pabean C Morowali dalam kegiatan bimbingan teknis (bimtek) simulasi Pelaporan SPT Tahunan melalui Coretax yang diselenggarakan secara tatap muka di KPPBC Morowali (Senin 17/11). https://t.co/4C29LxrCsR,1.99e+18,https://pbs.twimg.com/media/G58EgmOaYAAS0Od.jpg,,in,,0,0,0,https://x.com/undefined/status/1990314542644236563,3237625305.0,
1.99e+18,Mon Nov 17 06:47:39 +0000 2025,0,@ScherazadeMS Kalau rumahnya Marc ada di Konoha sudah disetop Bea Cukai itu,1.99e+18,,ScherazadeMS,in,,0,0,0,https://x.com/undefined/status/1990310851702911433,7.33e+17,
1.99e+18,Mon Nov 17 06:35:52 +0000 2025,0,Dalam upaya memperkuat pengawasan dan mendorong legalisasi usaha di bidang Minuman Mengandung Etil Alkohol (MMEA) Bea Cukai Bekasi kembali menerbitkan Nomor Pokok Pengusaha Barang Kena Cukai (NPPBKC). https://t.co/BtqB52nUbb,1.99e+18,https://pbs.twimg.com/media/G57-ZVHbkAAkqbX.jpg,,in,,0,1,0,https://x.com/undefined/status/1990307884903915528,1.22e+18,
1.99e+18,Mon Nov 17 06:21:41 +0000 2025,0,@kembangdeliria @askforfit ... silakan Kakak konfirmasi KPPBC penerbit atau melalui contact center DJBC (Bravo Bea Cukai) di nomor 1500225. (3/3) Tks*Ayat,1.99e+18,,kring_pajak,in,,0,0,0,https://x.com/undefined/status/1990304315203076515,4564565058.0,
1.99e+18,Mon Nov 17 06:19:12 +0000 2025,0,@Giiselje Kapan rakyat bisa intip rekeng petugas pajak &amp; bea cukai yg kaya raya?,1.99e+18,,Giiselje,in,,0,0,0,https://x.com/undefined/status/1990303688402120840,1.69e+18,
1.99e+18,Mon Nov 17 06:07:47 +0000 2025,0,@yutayuppi Hai Kak. Terkait pengiriman barang ke Luar negeri idealnya menggunakan mekanisme ekspor dan salah satu dokumen yg diperlukan adalah PEB. Terkait detail permohonan PEB silakan konfirmasi lebih lanjut ke pihak Bea dan Cukai. Tks*Toni,1.99e+18,,yutayuppi,in,,0,1,0,https://x.com/undefined/status/1990300818696986816,4564565058.0,
1.99e+18,Mon Nov 17 06:01:08 +0000 2025,0,keyword: tipu penipuan laptop macbook iphone ip 16 air dokter lion express cargo kargo bea cukai pajak,1.99e+18,,kolorawar,in,,0,1,0,https://x.com/undefined/status/1990299145844985921,1.04e+18,
1.99e+18,Mon Nov 17 05:58:56 +0000 2025,0,Menkeu Purbaya Buka Lowongan Kerja di Bea Cukai https://t.co/kFXSpextAA,1.99e+18,,,in,,0,0,0,https://x.com/undefined/status/1990298590837936192,1.43e+18,
1.99e+18,Mon Nov 17 05:22:01 +0000 2025,0,@PosIndonesia halo @PosIndonesia saya mengajukan keringanan bea cukai sudah 5 hari belum ada tanggapan bisa cek DM?,1.99e+18,,PosIndonesia,in,,0,0,0,https://x.com/undefined/status/1990289299280109619,1.9e+18,
1.99e+18,Mon Nov 17 04:55:21 +0000 2025,0,Per 31 Oktober 2025 skema sertifikasi bebas Cs-137 mulai beroperasi penuh. KKP bersama BAPETEN dan Bea Cukai melakukan pelepasan ekspor udang ke Amerika Serikat https://t.co/MBpIODMrPF,1.99e+18,https://pbs.twimg.com/media/G57ndrya4AA9w3E.jpg,InfoPublikIP,in,,0,1,0,https://x.com/undefined/status/1990282588368548004,275580050.0,
1.99e+18,Mon Nov 17 04:41:05 +0000 2025,11,Polda Metro Jaya membongkar praktik perdagangan pakaian bekas impor ilegal yang jaringannya banyak memasok barang tekstil ilegal ke Pasar Senen Jakarta Pusat. Menkeu Purbaya meminta Dikjen Bea dan Cukai bisa memberikan sanksi tegas bagi pihak-pihak yang melanggar aturan. https://t.co/0nEWZUg4pW,1.99e+18,https://pbs.twimg.com/amplify_video_thumb/1990277136230608896/img/FK6saKf7kMwABYni.jpg,,in,,1,0,3,https://x.com/undefined/status/1990278998824517923,57261519.0,
